1;true;Hubert;Banaś;23;94072112075;2;2018-05-23;2018-05-29;3;3;5;4;2;4;1;1;5;
2;true;Adam;Kowalski;45;72342363879;0;2018-06-13;2018-06-15;8;3;3;
3;true;Robert;Wanad;46;71010234256;6;2018-05-23;2018-05-29;9;2;5;
4;true;Zofia;Wiśniewska;44;73060743587;0;2018-02-12;2018-02-16;6;2;3;
5;true;Marek;Wilk;28;89072112075;0;2018-03-10;2018-03-15;7;1;4;6;2;3;
6;true;Danuta;Prociak;35;82101288756;0;2018-07-23;2018-07-30;6;2;3;
7;true;Natalia;Bajno;23;94040389765;2;2018-09-17;2018-09-18;7;1;4;
8;true;Józef;Banach;50;67111534355;3;2018-12-23;2018-12-24;5;2;4;
9;true;Albert;Einstein;66;51092367876;3;2018-12-30;2019-01-03;5;2;4;
10;true;Maria;Pałka;17;20081744356;1;2018-03-02;2018-03-03;6;2;3;
